track_name,track_location,year,race_date,class_name,position,number,driver_name,mx_bike,source
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,22,82,Ryan Morais,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,23,114,Justin Brayton,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,24,755,Yohei Kojima,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,25,89,Eric Nye,Yamaha/Oneal/Utopia,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,26,252,Justin Keeney,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,27,77,Tucker Hibbert,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,28,81,Michael Sleeter,KTM 250SXF,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,29,480,Cory Green,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,30,439,Adam Metzler,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,31,472,Tony Sherman,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,32,412,Levi Kilbarger,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,33,424,Charles Castloo,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,34,239,Gary Sutherlin,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,35,171,Brad Kelly,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,36,319,Anthony Charette,KTM 250SXF,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,37,622,Christopher Pugrab,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,38,196,Levi Reid,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,39,256,Bryan Johnson,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
WASHOUGAL,"WASHOUGAL, WA",2006,"JULY 29-30, 2006",Motocross Lites,40,65,Richie Owens,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/08-washougal/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,1,60,Broc Hepler,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,2,29,Andrew Short,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,3,800,Mike Alessi,KTM 250SXF,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,4,51,Ryan Villopoto,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,5,53,Matthew Goerke,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,6,24,Joshua Grant,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,7,142,Ryan Dungey,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,8,35,Paul Carpenter,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,9,33,Danny Smith,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,10,123,Brett Metcalfe,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,11,102,Christopher Gosselaar,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,12,42,Thomas Hahn,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,13,338,Jason Lawrence,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,14,141,Steve Boniface,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,15,47,Sean Collier,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,16,65,Richie Owens,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,17,54,Robert Kiniry,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,18,323,Troy Adams,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,19,77,Tucker Hibbert,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,20,131,Jake Weimer,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,21,256,Bryan Johnson,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,22,375,Joshua Hill,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,23,702,Jimmy Albertson,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,24,114,Justin Brayton,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,25,351,Shane Sewell,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,26,57,Brian Gray,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,27,97,Robert Marshall,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,28,122,Matt Walker,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,29,733,Tanner Reidman,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,30,204,Casey Hinson,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,31,407,Adam Chatfield,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,32,36,Ryan Sipes,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,33,271,Bruce Dehn,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,34,480,Cory Green,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,35,37,Kelly Smith,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,36,412,Levi Kilbarger,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,37,622,Christopher Pugrab,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,38,93,Teddy Maier,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,39,252,Justin Keeney,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross Lites,40,25,Nathan Ramsey,KTM 250SXF,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/ltoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,1,4,Ricky Carmichael,Suzuki RMZ450,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,2,12,David Vuillemin,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,3,14,Kevin Windham,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,4,7,James Stewart,Kawasaki KX450F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,5,3,Michael Brown,Suzuki RMZ450,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,6,11,Travis Preston,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,7,686,Josh Demuth,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,8,23,Kyle Lewis,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,9,118,David Millsaps,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,10,22,Chad Reed,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,11,32,Ryan Clark,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,12,27,Nicholas Wey,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,13,26,Michael Byrne,Kawasaki KX450F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,14,15,Timmy Ferry,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,15,44,Justin Buckelew,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,16,938,Broc Oneal,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,17,61,Clark Stiles,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,18,149,Christopher Whitcraft,Suzuki RMZ450,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,19,94,Brad Modjewski,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,20,17,Robbie Reynard,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,21,72,Joshua Summey,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,22,56,Joshua Woods,Suzuki RMZ450,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,23,79,Michael Blose,Kawasaki KX450F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,24,13,Heath Voss,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,25,48,Jeff Gibson,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,26,350,Shaun Skinner,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,27,251,Ashlee Woskob,Yamaha YZ450F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,28,965,Antonio Jorge,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,29,277,Ryan Newton,Suzuki RMZ450,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,30,31,Jason Thomas,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,31,799,Terry Auten,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,32,90,Doug Dehaan,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,33,524,Brandon Butler,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,34,198,Jacob Saylor,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,35,156,William Browning,Suzuki RMZ450,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,36,86,Daniel Sani,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,37,660,Robbie Smith,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,38,144,Kyle Partridge,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,39,177,Chris Blose,Kawasaki KX450F,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
SPRING CREEK,"MILLVILLE, MN",2006,"AUGUST 12-13, 2006",Motocross,40,85,James Povolny,Honda CRF450R,https://americanmotocrossresults.com/live/archives/mx/2006/09-millville/mxoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,1,60,Broc Hepler,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,2,51,Ryan Villopoto,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,3,375,Joshua Hill,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,4,29,Andrew Short,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,5,36,Ryan Sipes,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,6,123,Brett Metcalfe,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,7,37,Kelly Smith,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,8,122,Matt Walker,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,9,33,Danny Smith,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,10,323,Troy Adams,Kawasaki KX250F,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,11,42,Thomas Hahn,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,12,800,Mike Alessi,KTM 250SXF,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,13,35,Paul Carpenter,Honda CRF250R,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,14,53,Matthew Goerke,Yamaha YZ250F,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
BROOME-TIOGA,"BINGHAMTON, NY",2006,"AUGUST 19-20, 2006",Motocross Lites,15,142,Ryan Dungey,Suzuki RMZ250,https://americanmotocrossresults.com/live/archives/mx/2006/10-binghamton/ltoverall.pdf
